URL_NUM,URL_NAME,NLP_READING_TIME_IN_MINS_212WPM,BSOUP_NUMWORDS,NLP_NUMWORDS,META_YEARS_SINCE_FIRST_PUBLISHED,META_YEARS_SINCE_LAST_MODIFIED,NLP_FIRST_PUBLISHED_DATETIME,META_FIRST_PUBLISHED_DATE,META_LAST_MODIFIED_DATETIME,NLP_KEYWORDS,TITLE_TAG_VALUE,META_DESCRIPTION
url708,https://www.spiceupthecurry.com/mix-kathol-jain-recipe/,3.6,1153,770,7.156,0.644,2012-10-08T12:56:45,2012-10-08T12:56:45,2019-04-12T15:26:24,cook - recipe - let - kathol - mixed - beans - water - jain - turn - add - pan - mix,Mixed kathol recipe (Jain recipe) | Mixed beans Indian style,"Mixed kathol recipe (No onion no garlic recipe) simple and easy recipe made using mixture of beans like white and black chana, whole urad, red kidney beans."
url709,https://www.spiceupthecurry.com/mixed-vegetable-curry-recipe/,3.2,1183,679,2.674,1.392,2017-04-01T17:24:12,2017-04-01T17:24:12,2018-07-13T16:14:46,cook - recipe - gravy - capsicum - mixed - paste - water - chili - vegetable - add - veg - curry - mix,Mixed Vegetable Curry Recipe (How to make Mix Veg Curry Recipe),"Mixed vegetable curry recipe with step by step photos - This delicious mix veg curry goes perfect with roti, paratham chapati or plain steamed rice."
url710,https://www.spiceupthecurry.com/mixed-vegetable-soup-recipe/,2.6,909,558,4.044,1.392,2015-11-18T22:35:34,2015-11-18T22:35:34,2018-07-13T15:04:34,recipe - winter - mixed - used - water - pressure - turn - vegetable - soup - vegetables,Mixed vegetable soup recipe | Home style mixed veg soup,"Mixed vegetable soup recipe with step by step photos - this is healthy, home-style mixed veg soup recipe. Perfect soup recipe for wintry, cold days."
url711,https://www.spiceupthecurry.com/modak-peda-recipe/,3.2,648,674,3.252,0.422,2016-09-02T15:45:00,2016-09-02T15:45:00,2019-07-02T21:27:01,saffron - mawa - recipe - mixture - milk - sugar - kesar - modak - khoya - peda - warm,Modak Peda (Mawa Kesar Modak) - Spice Up The Curry,Modak peda recipe - The popular kesar peda into modak shape. It is made from mawa (khoya) and sugar. Also called Amrit modak or khavyache modak.
url712,https://www.spiceupthecurry.com/modak-recipes-ganesh-chaturthi/,1.5,385,322,3.241,0.225,2016-09-06T11:34:45,2016-09-06T11:34:45,2019-09-12T21:11:33,outer - coconut - shaped - sweetened - milk - stuffing - modak - chaturthi - jaggery - different - version - layer - recipes - ganesh,10 Modak recipes for Ganesh Chaturthi (Different modak recipes),"here I have compiled the list of 10 different modak recipes. Modak is also known as modakam, kudumu, kudubu or kozhakkattai in other languages."
url713,https://www.spiceupthecurry.com/momos-chutney-recipe/,1.9,663,400,2.6,1.392,2017-04-28T08:07:52,2017-04-28T08:07:52,2018-07-13T16:17:31,tomatoes - recipe - chilies - momos - spicy - chutney - taste - seeds - red - garlic - chili - sauce,Momos Chutney Recipe (Spicy Chili Garlic Sauce with Tomatoes),"Momos Chutney Recipe - This is spicy tomato chili garlic sauce recipe. Perfect as a dipping sauce for momos. It is spicy, tangy and garlicky flavored."
url714,https://www.spiceupthecurry.com/momos-recipe-veg-momos/,3.5,1166,751,2.597,0.655,2017-04-29T08:38:14,2017-04-29T08:38:14,2019-04-08T13:16:49,recipe - half - momos - shaping - stuffing - moon - dough - shape - add - veg - step,"Momos Recipe (Veg Momos Recipe), How to make momos step by step",Veg Momos Recipe with step by step photos - This is the popular street food in India which is originally a Tibetan recipe. These are steamed momos.
url715,https://www.spiceupthecurry.com/mooli-paratha-recipe-punjabi-radish-paratha/,2.8,1089,596,5.896,2.107,2014-01-11T04:22:57,2014-01-11T04:22:57,2017-10-25T21:54:00,oil - heat - recipe - mixture - let - radish - stuffing - raita - powder - paratha - ka - punjabi - mooli,Mooli Paratha Recipe (Punjabi Mooli ka paratha recipe) Radish paratha,Mooli paratha recipe from the region of punjabi. mooli paratha is served with plain yogurt or raita or pickle as a light meal or breakfast.
url716,https://www.spiceupthecurry.com/mooli-thepla/,1.8,497,389,7.301,0.526,2012-08-16T12:44:36,2012-08-16T12:44:36,2019-05-25T21:04:56,oil - thepla - flip - yogurt - cup - skillet - leaves - depends - flour - mooli,Mooli Thepla - Spice Up The Curry,No meta description found.
url717,https://www.spiceupthecurry.com/moong-dal-fry/,2.4,910,505,6.348,0.463,2013-07-30T13:49:01,2013-07-30T13:49:01,2019-06-17T20:37:20,heat - recipe - till - cook - let - moong - dal - water - add - fry,Moong dal recipe (Moong dal fry recipe) How to make moong dal recipe,"Moong dal recipe (moong dal fry) - Quick, easy to make moong dal recipe. This is healthy dal recipe that you can make it on everyday basis."
url718,https://www.spiceupthecurry.com/moong-dal-khichadi-recipe/,4.1,1236,864,6.649,0.444,2013-04-11T20:07:30,2013-04-11T20:07:30,2019-06-24T15:16:05,recipe - grain - rice - mushy - moong - dal - spice - water - style - spices - khichdi,Moong Dal Khichdi Recipe - Spice Up The Curry,"Moong dal khichdi is the ultimate comfort food! It’s a super hearty, deliciously nutritious and healthy meal that’s light on the stomach and easy to digest."
url719,https://www.spiceupthecurry.com/moong-dal-tadka-recipe-no-onion-no-garlic-recipe/,1.9,758,407,6.405,1.392,2013-07-09T13:46:56,2013-07-09T13:46:56,2018-07-13T13:45:26,heat - recipe - tadka - cook - let - moong - dal - water - jain - add - mix,"Moong dal tadka recipe (How to make moong dal tadka), Jain dal","Moong dal tadka recipe - This is no onion no garlic dal recipe. You can also call this a jain dal recipe. For making this dal basic ingredients are used and this can be ready very quickly. For the tempering or tadka, tomatoes and few spices are used."
url720,https://www.spiceupthecurry.com/moong-dal-with-spinach/,1.8,732,381,7.767,0.348,2012-02-28T16:42:10,2012-02-28T16:42:10,2019-07-29T11:56:59,green - cook - recipe - let - palak - moong - dal - water - add - mix,"Dal Palak Recipe (How to make Moong Dal Palak Recipe), Palak Dal",Dal Palak Recipe or palak moong dal with step by step photos - very quick and easy to make healthy recipe made from spinach and moong dal
url721,https://www.spiceupthecurry.com/moth-beans-recipe-matki-recipe/,1.9,744,410,5.427,1.392,2014-07-01T17:16:43,2014-07-01T17:16:43,2018-07-13T14:08:38,recipe - sprouted - moth - dal - beans - water - pressure - add - matki - powder - mix,Moth beans recipe (Matki recipe) How to make moth dal recipe,"Moth beans also known as Matki. This moth beans recipe is very quick to make as we are making it in the pressure cooker. While beans are pressure cooking, make rice and you will have healthy, homey dinner or lunch ready in only 30-35 minutes"
url722,https://www.spiceupthecurry.com/mushroom-curry-recipe/,4.0,796,846,5.863,0.707,2014-01-23T02:09:30,2014-01-23T02:09:30,2019-03-20T13:24:47,recipe - till - minutes - mushrooms - masala - paste - water - mushroom - add - curry - mix,"Mushroom curry recipe (how to make mushroom curry), mushroom masala","Mushroom curry recipe - a mild flavored gravy made from onion, yogurt and few spices with sliced mushrooms in it. Addition of whole spices in mushroom curry makes the whole dish very aromatic."
url723,https://www.spiceupthecurry.com/mushroom-fried-rice-recipe/,2.1,790,437,2.715,1.392,2017-03-17T08:20:55,2017-03-17T08:20:55,2018-07-13T16:12:51,heat - recipe - cook - rice - red - mushroom - add - chili - fried - manchurian,Mushroom Fried Rice Recipe (How to make Mushroom Fried Rice Recipe),Mushroom Fried Rice Recipe - QUICK and EASY to make fried rice recipe using mushrooms and red capsicum. This is Indo Chinese style mushroom fried rice.
url724,https://www.spiceupthecurry.com/mushroom-manchurian-dry-recipe/,2.3,922,489,2.647,1.392,2017-04-11T17:46:11,2017-04-11T17:46:11,2018-07-13T16:15:30,oil - recipe - mix - crispy - mushrooms - dry - mushroom - add - sauce - manchurian,Mushroom Manchurian Recipe (How to make mushroom manchurian dry),Mushroom Manchurian Dry Recipe (with step by step photos) - Delicious and easy to make manchurian for mushroom lovers. Enjoy it as a snack or starter.
url725,https://www.spiceupthecurry.com/mushroom-masala-recipe/,2.5,1009,527,2.773,0.589,2017-02-24T20:42:31,2017-02-24T20:42:31,2019-05-02T14:24:30,cook - recipe - till - masala - paste - water - punjabi - mushroom - add - cashew - curry - mix,Mushroom Masala Recipe (How to make Punjabi Mushroom Masala Curry),"Punjabi Mushroom Masala Recipe - EASY curry recipe with white button mushrooms. This goes perfect with roti, paratha or plain rice, pulao."
url726,https://www.spiceupthecurry.com/mushroom-mutter-recipe-matar-mushroom-curry/,3.3,1202,704,6.753,0.644,2013-03-04T05:27:28,2013-03-04T05:27:28,2019-04-12T16:21:06,oil - muhsroom - recipe - till - matar - paste - water - peas - mushroom - add - curry,muhsroom matar recipe (How to make matar mushroom curry recipe),"Mushroom Matar Recipe or Matar mushroom curry - Sauteed mushrooms and boiled green peas are simmered in creamy, spicy onion-tomato gravy."
url727,https://www.spiceupthecurry.com/mushroom-pulao-recipe/,2.4,874,515,4.425,1.392,2015-07-02T13:45:56,2015-07-02T13:45:56,2018-07-13T14:54:44,pulao - recipe - till - rice - minutes - mushrooms - water - mushroom - add - raita - saute,Mushroom Pulao Recipe (How to make mushroom pulao recipe),Mushroom Pulao Recipe with step by step photos- Mild and flavorful pulao made with mushrooms and green peas. Goes perfect with raita or dal.
url728,https://www.spiceupthecurry.com/mutter-paneer-matar-paneer/,2.5,918,529,7.425,0.468,2012-07-02T13:28:13,2012-07-02T13:28:13,2019-06-15T16:01:19,green - recipe - till - matar - easy - healthy - masala - soft - paneer - peas - restaurant - add - pan - punjabi - mutter,"Matar Paneer Recipe (Easy, Healthy Punjabi Mutter Paneer Masala)",Matar Paneer recipe or mutter paneer masala - This home-style paneer dish is healthy yet delicious. Option included to make it restaurant style
url729,https://www.spiceupthecurry.com/naan-recipe-homemade-naan/,4.9,1595,1048,4.759,0.707,2015-03-02T14:10:51,2015-03-02T14:10:51,2019-03-20T12:02:48,oven - recipe - heat - naan - yeast - minutes - stove - making - iron - cast - water - pan,Naan Recipe (How to make naan recipe on stove top and oven),Naan Recipe or Homemade Naan Recipe with step by step photos- very soft and fluffy naan recipe and very easy to make. You can make in oven or on stove top.
url730,https://www.spiceupthecurry.com/namak-para-recipe/,2.2,893,476,6.11,0.145,2013-10-25T19:54:23,2013-10-25T19:54:23,2019-10-11T12:42:50,oil - recipe - para - nimki - crispy - puri - makes - rolling - dough - small - cut - shape - namak - pare,Namak Para Recipe (Namak Pare or Nimki) - Spice Up The Curry,"The BEST, crispy, crunchy Namak Para! These namak para (Nimki) taste best with a hot cup of tea (chai) or coffee."
url731,https://www.spiceupthecurry.com/nankhatai-recipe/,4.1,1132,874,7.099,0.463,2012-10-29T21:57:53,2012-10-29T21:57:53,2019-06-17T20:40:56,oven - recipe - nankhatai - using - sugar - butter - cookies - sheet - microwave - soft - flour,"Nankhatai recipe (How to make Nankhatai Recipe), Nankhatai cookies",Nankhatai recipe with step by step photos - it is traditional eggless Indian cookies. It is flavored with cardamom powder. Very easy to make
url732,https://www.spiceupthecurry.com/nimbu-pani-recipe/,2.3,715,489,3.581,2.104,2016-05-05T12:12:41,2016-05-05T12:12:41,2017-10-26T09:05:31,lemonade - recipe - using - sugar - juice - used - pani - indian - lemon - add - nimbu - summer,"Nimbu pani recipe | How to make nimbu pani, Indian lemonade","Nimbu pani recipe with photos - Simple Indian lemonade made very quickly and easily. It is refreshing, hydrating and gives instant energy."
url733,https://www.spiceupthecurry.com/oats-chaat-recipe/,1.6,654,334,5.696,0.655,2014-03-25T22:21:22,2014-03-25T22:21:22,2019-04-08T13:12:00,green - bhel - recipe - till - chutney - healthy - oats - indian - chaat - add - mix,"Oats chaat recipe (Healthy chaat recipe) Oats bhel, Indian oats recipe","Oats chaat recipe - a healthy chaat recipe which is mixture of oats, cornflakes with boiled chickpeas, some veggies and finally a drizzle of green chutney and tamarind-date chutney"
url734,https://www.spiceupthecurry.com/oats-cheela-recipe/,2.5,929,525,3.756,1.392,2016-03-02T17:42:11,2016-03-02T17:42:11,2018-07-13T15:10:43,recipe - besan - used - breakfast - oats - cheela - chilla - add - sure - powder,Oats cheela recipe (Besan oats chilla recipe) How to make oats cheela,Oats cheela recipe or Oats chilla - Healthy breakfast made quickly during busy mornings. This can also make good and filling evening snack
url735,https://www.spiceupthecurry.com/oats-dhokla-recipe/,2.5,994,528,3.222,1.392,2016-09-13T16:28:32,2016-09-13T16:28:32,2018-07-13T16:03:59,oil - recipe - let - snack - oats - dhokla - sooji - add - steamer - tray - instant - powder,"Oats dhokla recipe (How to make oats dhokla), Instant oats sooji dhokla","Oats dhokla recipe - This is the instant version made with powdered oats, semolina and yogurt. Another way of including otas in your breakfast or snack."
url736,https://www.spiceupthecurry.com/oats-idli-recipe/,3.4,1174,713,3.8,1.392,2016-02-15T15:27:15,2016-02-15T15:27:15,2018-07-13T15:10:05,recipe - batch - eno - oats - idli - steam - batter - add - added - instant - mix,Oats idli recipe (How to make oats idli recipe) Instant oats idli recipe,"Oats idli recipe with step by step photos - this is the instant version of making idli. These are simple, quick to make yet delicious and nutritious idlis."
url737,https://www.spiceupthecurry.com/oats-khichdi-recipe/,2.6,965,549,3.721,1.392,2016-03-15T14:27:15,2016-03-15T14:27:15,2018-07-13T15:11:34,cook - recipe - dal - oats - moong - water - add - powder - khichdi - mix,Oats khichdi recipe | How to make oats khichdi recipe,"Oats khichdi recipe - healthy, nutritious and quick to make khichdi recipe made from oats, yellow moong dal and mix of veggies, basic spices."
url738,https://www.spiceupthecurry.com/oats-muthia-recipe/,2.1,815,439,5.748,1.392,2014-03-06T22:23:10,2014-03-06T22:23:10,2018-07-13T14:04:23,heat - recipe - methi - using - yogurt - snack - oats - muthia - add - powder,"Oats muthia recipe (How to make oats muthia), oats methi muthia recipe","Oats muthia recipe - EASY to make, HEALTHY snack. The dumplings are made from powdered oats, fenugreek leaves, yogurt and few spices. Then they steamed."
url739,https://www.spiceupthecurry.com/oats-upma-recipe/,2.5,989,531,3.184,1.392,2016-09-27T14:16:19,2016-09-27T14:16:19,2018-07-13T16:04:24,cook - recipe - till - healthy - upma - oats - breakfast - minutes - water - vegetable - add - saute,"Oats upma recipe (How to make oats upma), healthy vegetable oats upma",Oats upma recipe - healthy version of traditional upma that is made from oats and mixed vegetables. This recipe is EASY and QUICK to make for your morning breakfast. This can be ready in only 25 minutes.
url740,https://www.spiceupthecurry.com/oats-uttapam-recipe/,5.1,1036,1085,3.159,1.392,2016-10-06T23:12:11,2016-10-06T23:12:11,2018-07-13T16:05:30,cook - recipe - let - minutes - oats - batter - uttapam - add - sooji - instant - yogurt,"Oats uttapam recipe (How to make oats uttapam), Instant uttapam recipe","Oats uttapam recipe - EASY and QUICK recipe made from powdered oats, sooji and yogurt. This is the instant uttapam, so no grinding, fermenting required. Just 20-30 minutes of soaking time will do the magic."
url741,https://www.spiceupthecurry.com/onion-lachha-recipe-pyaz-ka-lachha/,2.1,664,455,4.384,0.463,2015-07-17T12:09:04,2015-07-17T12:09:04,2019-06-17T20:30:22,onion - recipe - rings - salad - onions - pyaz - slice - lachha - ka - salt - strong - served,Onion lachha recipe (Pyaz ka lachha recipe) How to make Onion lachha,Onion lachha recipe or onion ring salad- easy accompaniment salad made from thinly sliced onion rings. It is called pyaz ka laccha in Hindi.
url742,https://www.spiceupthecurry.com/onion-pakoda-recipe-kanda-bhaji/,2.5,823,539,6.633,0.644,2013-04-17T03:11:59,2013-04-17T03:11:59,2019-04-12T21:27:24,onion - oil - recipe - kanda - bhaji - hot - deep - water - flour - add - sure - pakoda - powder,Onion Pakoda Recipe (Kanda bhaji recipe) How to make onion pakoda,"Onion pakoda recipe or kanda bhaji recipe with step by step photos - It is crispy, delicious onion pakora. Learn how to make onion pakoda."
url743,https://www.spiceupthecurry.com/onion-paratha/,2.8,1039,584,3.603,2.104,2016-04-27T18:00:53,2016-04-27T18:00:53,2017-10-26T09:03:36,onion - cook - recipe - mixture - mix - onions - let - pyaz - dough - paratha - add - ka - raw,"Onion paratha recipe (how to make onion paratha recipe), Pyaz ka paratha","Onion paratha recipe - Finely chopped onion is cooked with few spices and this mixture is added while making paratha dough. Enjoy as a breakfast or with any dal, curry"
url744,https://www.spiceupthecurry.com/onion-raita-recipe-roasted-onion-raita/,2.7,851,573,6.447,2.107,2013-06-24T13:57:24,2013-06-24T13:57:24,2017-10-25T21:28:11,onion - recipe - chopped - spice - roasted - chop - roast - raita - yogurt - raw,Onion raita recipe (How to make onion raita recipe) Roasted onion raita,"Onion raita recipe (pyaz ka raita) with step by step photos - Fire roasted onion is chopped, mixed with yogurt, green chili and coriander."
url745,https://www.spiceupthecurry.com/onion-sambhar/,2.2,881,467,7.556,0.345,2012-05-15T12:59:19,2012-05-15T12:59:19,2019-07-30T15:03:36,onion - recipe - till - let - onions - sambar - steamed - small - water - rasam - add - vengaya - chili,Onion sambar recipe (How to make Vengaya sambar) Small onion sambar,"Onion sambar recipe with step by step photos - Simple and easy to make sambar made with small onions aka pearl onion or shallots. Serve with steamed rice, idli, dosa"
url746,https://www.spiceupthecurry.com/onion-tomato-raita-recipe/,1.6,540,331,4.619,2.107,2015-04-22T15:56:54,2015-04-22T15:56:54,2017-10-25T22:25:42,onion - pulao - recipe - rice - cumin - minutes - roasted - oniontomato - powder - raita - yogurt - tomato,Onion tomato raita recipe (How to make onion-tomato raita in 10 minutes),"Onion tomato raita recipe - very easy and quick raita recipe. Raita will be ready in just 10 minutes.It is made with yogurt, onion, tomato."
url747,https://www.spiceupthecurry.com/oreo-milkshake-recipe/,2.1,704,455,3.641,1.392,2016-04-13T08:43:43,2016-04-13T08:43:43,2018-07-13T15:12:57,inside - recipe - sweet - blend - used - cookies - vanilla - ice - milkshake - cream - oreo,Oreo milkshake recipe (How to make oreo milkshake recipe),"Oreo milkshake recipe - Thick, creamy, chocolaty and insanely easy to make milkshake with only 4 ingredients and ready in 10 minutes."
url748,https://www.spiceupthecurry.com/osaman/,1.7,414,350,7.71,0.471,2012-03-20T16:48:30,2012-03-20T16:48:30,2019-06-14T21:15:17,cook - recipe - let - ½ - dal - cups - water - pressure - teaspoon - add - osaman - powder,Osaman Recipe,This is traditional Gujarati recipe. It is similar to Rasam. It has sweet taste from jaggery and sour taste from lemon juice. It is served with rice or can be served as a soup.
url749,https://www.spiceupthecurry.com/paal-payasam-recipe/,4.3,895,918,2.688,1.392,2017-03-27T14:52:42,2017-03-27T14:52:42,2018-07-13T16:14:06,heat - recipe - paal - milk - rice - ghee - minutes - pressure - add - payasam,Paal Payasam Recipe (How to make Paal Payasam Recipe),"Paal Payasam Recipe - the popular south Indian dessert recipe. This creamy, sweet payasam dish is very simple and easy to prepare for special occasions or festivals."
url750,https://www.spiceupthecurry.com/palak-chaat-recipe-spinach-chaat/,2.2,926,457,3.504,1.392,2016-06-02T09:24:57,2016-06-02T09:24:57,2018-07-13T15:15:01,oil - recipe - palak - leaves - spinach - water - batter - chaat - coriander - pakoda,Palak chaat recipe | Spinach chaat (Palak pakoda chaat recipe),"Palak chaat recipe - Crispy spinach leaves are coated with gram flour batter and deep fried in the oil. Then topped with chutneys (green chutney and meethi chutney), yogurt, sev, chaat masala and coriander leaves."
url751,https://www.spiceupthecurry.com/palak-kadhi/,2.4,837,505,7.504,0.184,2012-06-03T13:22:53,2012-06-03T13:22:53,2019-09-27T09:56:38,green - recipe - palak - spinach - stir - add - kadhi - yogurt - khichdi - mix,Palak Kadhi Recipe (Spinach Kadhi) - Spice Up The Curry,"Palak kadhi recipe with step by step photos! Are you bored of having regular kadhi? Try this one. Quick, easy to make, healthy spinach kadhi"
url752,https://www.spiceupthecurry.com/palak-methi-muthia-recipe/,3.7,751,774,7.016,0.463,2012-11-28T23:05:16,2012-11-28T23:05:16,2019-06-17T20:38:50,recipe - palakmethi - methi - leaves - minutes - spinach - muthia - muthias - teaspoon - g - steamer,Palak-Methi Muthia Recipe - Spice Up The Curry,No meta description found.
url753,https://www.spiceupthecurry.com/palak-mushroom-recipe/,2.5,915,522,5.008,0.707,2014-12-01T19:58:28,2014-12-01T19:58:28,2019-03-20T13:23:05,heat - recipe - gravy - palak - mushrooms - spinach - paste - mushroom - add - curry - mix,Palak mushroom recipe (How to make palak mushroom curry recipe),Palak Mushroom Curry Recipe - Mushrooms are cooked with spices and simmered in spinach gravy. Addition of cashew nut paste makes it creamy and smooth.
url754,https://www.spiceupthecurry.com/palak-pakoda-recipe/,2.3,851,493,4.005,1.392,2015-12-02T17:58:18,2015-12-02T17:58:18,2018-07-13T15:04:42,oil - recipe - crispy - palak - leaves - spinach - water - batter - medium - pakoda - powder,Palak pakoda recipe ( How to make crispy Palak leaves pakoda recipe),Palak pakoda recipe or spinach leaves pakoda - whole spinach leaves are coated with spiced gram flour batter and deep fried till crisp.
url755,https://www.spiceupthecurry.com/palak-paneer-paratha-recipe/,2.9,1132,613,5.312,2.107,2014-08-12T00:42:08,2014-08-12T00:42:08,2017-10-25T22:10:05,cook - recipe - palak - stuffing - spinach - paneer - dough - water - paratha - add - salt,Palak paneer paratha recipe (How to make palak paneer paratha recipe),"Palak paneer paratha recipe - Spinach flavored paratha is stuffed with spiced paneer mixture, then shallow fried in tawa. serve with raita, dahi."
url756,https://www.spiceupthecurry.com/palak-paneer/,4.8,1243,1011,7.841,0.438,2012-02-01T14:07:07,2012-02-01T14:07:07,2019-06-26T19:19:01,green - recipe - gravy - palak - spinach - paste - paneer - water - style - restaurant - add - punjabi,Punjabi Palak Paneer Recipe (Restaurant style) - Spice Up The Curry,Looking for easy to make yet delicious restaurant style palak paneer recipe? Your search ends here. This is the BEST Punjabi palak paneer recipe I have ever made
url757,https://www.spiceupthecurry.com/palak-paratha-recipe/,3.7,1210,793,4.17,1.392,2015-10-03T18:33:19,2015-10-03T18:33:19,2018-07-13T15:00:27,recipe - ½ - palak - serve - spinach - dough - teaspoon - paratha - add - step,Palak paratha recipe (Spinach paratha recipe) How to make palak paratha,Palak paratha recipe with step by step photos - very healthy and flavorful spinach paratha recipe. This is good for kids and people who hate spinach.
url758,https://www.spiceupthecurry.com/palak-raita-recipe-spinach-raita/,2.2,773,462,3.433,1.392,2016-06-28T14:54:10,2016-06-28T14:54:10,2018-07-13T16:00:49,green - recipe - till - palak - rice - served - spinach - add - veg - raita - yogurt,"Palak raita recipe (Spinach raita recipe), how to make palak raita recipe","palak raita recipe - nutritious and delicious way to eat spinach with yogurt and few spices. This is very refreshing, cooling, full of nutrition."
url759,https://www.spiceupthecurry.com/palak-rice-recipe/,2.9,992,616,6.792,0.644,2013-02-18T02:18:26,2013-02-18T02:18:26,2019-04-12T16:14:38,heat - recipe - palak - rice - minutes - spinach - paste - water - add - spices,Palak Rice recipe (Spinach rice recipe) How to make palak rice recipe,Palak rice recipe is healthy and flavorful rice dish. Perfect dish to pack into lunch box for kids and adults. Learn how to make palak rice
url760,https://www.spiceupthecurry.com/palak-soup-recipe-spinach-soup/,2.3,816,492,5.329,1.392,2014-08-06T02:54:33,2014-08-06T02:54:33,2018-07-13T14:10:40,heat - recipe - let - palak - spinach - water - soup - turn - garlic - add,"Palak soup recipe (Spinach soup recipe), How to make palak soup","Spinach soup recipe or palak soup recipe - very healthy and nutritious soup made with spinach, onion, tomato and spiced with green chilies and black pepper."
url761,https://www.spiceupthecurry.com/panchmel-dal-recipe/,2.9,1035,612,2.466,0.778,2017-06-16T15:48:49,2017-06-16T15:48:49,2019-02-22T14:02:26,recipe - till - let - panchmel - ginger - dal - rajasthani - panchratna - water - add - served - mix,Panchmel Dal Recipe (Rajasthani Panchratna Dal Recipe),Panchmel dal recipe or Panchratna dal recipe is traditional Rajasthani dal recipe. It is served with baati as a combination of dal bati churma.
url762,https://www.spiceupthecurry.com/paneer-65-recipe/,3.1,1176,653,0.301,0.285,2019-08-15T06:15:54,2019-08-15T06:15:54,2019-08-21T11:59:03,oil - heat - recipe - pieces - hyderabadi - paneer - batter - add - 65 - air - sauce - starter - fried,Paneer 65 Recipe (Hyderabadi Paneer Starter) - Spice Up The Curry,This is the best Paneer 65 I’have ever had! It is spicy and deliciously flavorful. This paneer 65 recipe is made in the air fryer.
url763,https://www.spiceupthecurry.com/paneer-bhurji-gravy-recipe/,5.8,1553,1236,4.625,0.468,2015-04-20T23:10:21,2015-04-20T23:10:21,2019-06-15T07:49:00,green - versions - recipe - gravy - cook - grated - bhurji - dry - paneer - teaspoon - add - powder,Paneer Bhurji Recipe (Gravy & Dry versions) - Spice Up The Curry,Paneer Bhurji Gravy Recipe - crumbled or grated paneer cooked in spicy tomato gravy. delicious main dish served with naan or paratha or roti.
url764,https://www.spiceupthecurry.com/paneer-bhurji-recipe/,5.8,1553,1236,4.625,0.468,2015-04-20T23:10:21,2015-04-20T23:10:21,2019-06-15T07:49:00,green - versions - recipe - gravy - cook - grated - bhurji - dry - paneer - teaspoon - add - powder,Paneer Bhurji Recipe (Gravy & Dry versions) - Spice Up The Curry,Paneer Bhurji Gravy Recipe - crumbled or grated paneer cooked in spicy tomato gravy. delicious main dish served with naan or paratha or roti.
url765,https://www.spiceupthecurry.com/paneer-biryani-recipe/,4.0,1460,851,0.822,0.822,2019-02-06T19:53:44,2019-02-06T19:53:44,2019-02-06T20:04:07,recipe - till - rice - biryani - hyderabadi - paneer - water - seeds - dum - add - cumin - powder - mix,Paneer Biryani Recipe (Hyderabadi Paneer Dum Biryani),This paneer biryani is an incredibly flavorful and perfectly filling recipe. Hyderabadi paneer dum biryani recipe has step by step photos.
url766,https://www.spiceupthecurry.com/paneer-butter-masala-recipe/,3.8,1254,805,4.726,0.649,2015-03-14T11:00:45,2015-03-14T11:00:45,2019-04-10T12:37:54,cook - recipe - till - butter - masala - paneer - red - style - restaurant - add - color - taste - powder,Paneer Butter Masala Recipe (Restaurant style Butter Paneer),"Make this restaurant style paneer butter masala recipe at home and wow your guests or family members. This butter paneer gravy is creamy, buttery, rich and delicious."
url767,https://www.spiceupthecurry.com/paneer-do-pyaza-restaurant-style-recipe/,2.9,1039,609,6.381,0.43,2013-07-18T14:50:10,2013-07-18T14:50:10,2019-06-29T19:06:52,tomatoes - recipe - gravy - till - onions - pyaza - dish - paneer - style - restaurant - add - mix,Paneer do pyaza recipe (Restaurant style) - Spice Up The Curry,Paneer do pyaza recipe (or do piaza)- a Mughlai dish gets a North Indian twist by adding tomatoes to make it restaurant style. It tastes so delicious that you want to make it again and again!
url768,https://www.spiceupthecurry.com/paneer-fried-rice-recipe/,3.5,689,741,0.729,0.729,2019-03-12T14:31:14,2019-03-12T14:31:14,2019-03-12T14:32:24,onion - green - recipe - till - rice - paneer - garlic - add - chili - fried,Paneer Fried Rice Recipe (How to make Paneer Fried Rice),"Paneer fried rice is one of the QUICK and EASY weeknight dinners around! Pack into lunch box for protein packed, filling meal."
url769,https://www.spiceupthecurry.com/paneer-jalfrezi-recipe/,2.9,1032,609,3.814,0.471,2016-02-10T13:26:50,2016-02-10T13:26:50,2019-06-14T11:35:20,recipe - spicy - jalfrezi - thick - paneer - water - add - pan - pieces - vegetables,Paneer Jalfrezi recipe (How to make paneer jalfrezi recipe),"Paneer jalfrezi recipe - Sauted vegetables and paneer pieces are coated with thick, spicy gravy. This is semi-dry curry recipe. Learn how to make paneer jalfrezi."
url770,https://www.spiceupthecurry.com/paneer-kofta-curry-recipe/,4.1,1456,862,0.805,0.463,2019-02-12T09:36:56,2019-02-12T09:36:56,2019-06-17T20:43:27,nuts - recipe - gravy - chopped - masala - paste - paneer - add - koftas - curry - kofta - mix,Paneer Kofta Recipe (How to make Paneer Kofta Curry),Paneer kofta recipe with step by step photos - Soft paneer kofta are simmered into creamy gravy. This kofta curry is best served with garlic naan or lachha paratha.
