URL_NUM,URL_NAME,NLP_READING_TIME_IN_MINS_212WPM,BSOUP_NUMWORDS,NLP_NUMWORDS,META_YEARS_SINCE_FIRST_PUBLISHED,META_YEARS_SINCE_LAST_MODIFIED,NLP_FIRST_PUBLISHED_DATETIME,META_FIRST_PUBLISHED_DATE,META_LAST_MODIFIED_DATETIME,NLP_KEYWORDS,TITLE_TAG_VALUE,META_DESCRIPTION
url889,https://www.whiskaffair.com/rajasthani-jaiphali-aloo/,2.6,542,552,2.781,0.016,2017-02-21T02:09:15,2017-02-21T02:09:15,2019-11-27T04:57:51,add - coriander - jaiphali - potatoes - rajasthani - tsp - nutmeg - aloo - recipe - powder,Rajasthani Jaiphali Aloo Recipe (Potato with Nutmeg) - Whiskaffair,"Spiced up with fresh nutmeg powder, fennel powder, coriander powder, Rajasthani Jaiphali Aloo symbolizes the power packed motley of masalas and potatoes."
url890,https://www.whiskaffair.com/rajasthani-jungli-maas/,4.3,908,910,2.145,0.342,2017-10-11T02:29:36,2017-10-11T02:29:36,2019-07-31T00:50:06,cooked - red - rajasthani - dish - mutton - video - curry - authentic - ingredients - recipe - maas - jungli,Authentic Rajasthani Jungli Maas Recipe + Video - Whiskaffair,Rajasthani Jungli Maas is a traditional meat dish which was prepared from the day's catch when kings went on hunting expeditions. 
url891,https://www.whiskaffair.com/rajasthani-laal-maas/,7.7,1570,1635,0.704,0.153,2019-03-21T15:34:00,2019-03-21T15:34:00,2019-10-08T15:38:48,add - minutes - fry - traditional - red - rajasthani - laal - mutton - video - water - recipe - maas - step,Traditional Rajasthani Laal Maas (Step by Step + Video) - Whiskaffair,Rajasthani Laal Maas is a traditional Rajasthani dish which is fiery hot and deep red in color. It is best enjoyed with Indian breads or rice.
url892,https://www.whiskaffair.com/rajasthani-mawa-kachori/,3.1,676,667,5.115,0.17,2014-10-23T01:41:04,2014-10-23T01:41:04,2019-10-02T06:38:40,mawa - heat - kachori - diwali - rajasthani - till - pan - sugar - recipe - powder - syrup,"Rajasthani Mawa Kachori recipe, How to make Rajasthani Mawa Kachori",Rajasthani Mawa Kachori is a traditional Rajasthani dish which is basically fried puffed bread stuffed with sweetened and flavored khoya.
url893,https://www.whiskaffair.com/rajasthani-mirchi-vada/,1.1,90,241,5.044,1.496,2014-11-18T09:01:00,2014-11-18T09:01:00,2018-06-05T03:08:23,seeds - add - chilies - salt - vada - rajasthani - besan - green - mirchi - water - hot - oil - powder,"Rajasthani Mirchi Vada, How to make Rajasthani Mirchi Vada - Whisk Affair",Rajasthani Mirchi Vada is a snack made by stuffing green chilies with a spicy and tangy potato filling and then deep frying it.
url894,https://www.whiskaffair.com/rajasthani-namkeen-oliya/,3.2,665,670,2.551,0.005,2017-05-16T10:36:01,2017-05-16T10:36:01,2019-12-01T14:41:54,leftover - fruits - dry - curd - rice - oliya - rajasthani - dish - namkeen - fresh - nuts - recipe,Namkeen Oliya Recipe (Rice with Fresh Curd and Dry Fruits) - Whiskaffair,"Rajasthani Namkeen Oliya is a traditional Rajasthani dish made using leftover rice, fresh curd and dry fruits. It is made for Shitalashtami festival."
url895,https://www.whiskaffair.com/rajasthani-pitor-ki-sabzi/,2.6,582,554,5.197,0.159,2014-09-23T17:00:01,2014-09-23T17:00:01,2019-10-06T03:28:01,add - pitor - rajasthani - till - pan - sabzi - oil - 12 - recipe - powder - ki,"Rajasthani Pitor Ki Sabzi recipe, How to make Rajasthani Pitor Ki Sabzi",Rajasthani Pitor ki sabzi is made with besan. Chickpea flour dumplings are simmered in a curd based curry. Try this authentic Rajasthani Pitor ki sabzi.
url896,https://www.whiskaffair.com/rajasthani-pyaz-ki-kadhi-recipe/,3.0,610,628,2.649,0.011,2017-04-10T04:15:05,2017-04-10T04:15:05,2019-11-29T07:48:24,minutes - add - seeds - rajasthani - tsp - besan - kadhi - pyaz - recipe - ki,Rajasthani Pyaz Ki Kadhi Recipe (Spring Onion Kadhi) - Whiskaffair,Rajasthani Pyaz Ki Kadhi is an easy to make dish which goes very well with any Indian bread or steamed rice and can be prepared in a jiffy.
url897,https://www.whiskaffair.com/rajasthani-safed-maas/,3.4,697,711,2.995,0.186,2016-12-05T03:31:05,2016-12-05T03:31:05,2019-09-26T04:00:09,add - minutes - fry - royal - dry - rajasthani - safed - mutton - video - fresh - maas,Rajasthani Safed Maas + Video - Whiskaffair,"Rajasthani Safed Maas is a mutton based gravy that has a luscious texture and royal white colour derived from fresh cream, yogurt, khoya and dry fruits."
url898,https://www.whiskaffair.com/rajasthani-sev-tamatar-ki-sabzi/,4.4,895,929,2.279,0.205,2017-08-23T02:00:21,2017-08-23T02:00:21,2019-09-19T06:55:36,add - cup - traditional - sev - tamatar - rajasthani - tsp - sabji - sabzi - powder - ki,Traditional Rajasthani Sev Tamatar Ki Sabji - Whiskaffair,"An incredibly humble accompaniment, Rajasthani Sev Tamatar Ki Sabji is made using juicy tomatoes, desi masalas and served with heaps of besan sev."
url899,https://www.whiskaffair.com/rajgira-halwa-recipe/,2.3,446,478,0.115,0.03,2019-10-22T07:22:04,2019-10-22T07:22:04,2019-11-22T15:44:20,flour - turns - free - cup - gluten - cook - rajgira - halwa - milk - recipe - step,Rajgira Halwa (Step by Step) - Whiskaffair,Rajgira Halwa or Rajgira Sheera is a gluten free dessert made using Rajgira or Amaranth flour. It is perfect to make for vrat days.
url900,https://www.whiskaffair.com/rajgira-paratha-recipe/,2.8,574,583,3.132,0.186,2016-10-16T02:12:40,2016-10-16T02:12:40,2019-09-26T03:37:08,flour - minutes - paratha - farali - tsp - mashed - rajgira - dough - calories - wholesome - recipe,Rajgira Paratha (Farali Paratha) - Whiskaffair,Rajgira Paratha Recipe is made from wholesome and nutritious rajgira or Amaranth Flour stuffed with mildly spiced mashed potatoes.
url901,https://www.whiskaffair.com/rajgiri-ki-kadhi-recipe/,1.5,346,321,4.145,1.148,2015-10-12T02:15:17,2015-10-12T02:15:17,2018-10-10T04:08:05,seeds - add - minutes - atta - kadhi - rajgiri - rajgira - paste - ka - 12 - ki,Rajgira ki Kadhi - Whisk Affair,Rajgira ki Kadhi is made using Amaranth flour or Rajgiri ka Atta which is a gluten free flour and can be had for falahar as well.
url902,https://www.whiskaffair.com/ramen-noodle-salad-recipe/,6.7,1398,1427,0.041,0.041,2019-11-18T02:45:03,2019-11-18T02:45:03,2019-11-18T02:59:40,add - noodle - cup - noodles - salad - ingredients - texture - dressing - cabbage - oriental - ramen,Oriental Ramen Noodle Salad (Step by Step) - Whiskaffair,"Crunchy, flavorful and healthy, all at the same time, this Oriental Ramen Noodle Salad is a breeze to make as well. Here is how to make Ramen Noodle Salad."
url903,https://www.whiskaffair.com/ranch-blt-pasta-salad-recipe/,4.4,917,943,1.847,0.17,2018-01-28T06:54:50,2018-01-28T06:54:50,2019-10-02T04:40:38,cooked - blt - delicious - ranch - easy - salad - bacon - best - dressing - recipe - pasta - step,Best Easy Ranch BLT Pasta Salad Recipe (Step By Step) - Whiskaffair,"If you think that the classic BLT pasta salad is the most delicious and easy to make sandwich, you must give this Ranch BLT Pasta Salad Recipe a try."
url904,https://www.whiskaffair.com/rasam-recipe/,6.1,1246,1283,0.074,0.044,2019-11-06T03:27:46,2019-11-06T03:27:46,2019-11-17T04:17:23,seeds - add - tomato - dry - indian - easy - tomatoes - serve - recipe - rasam - south - step,Easy Tomato Rasam Recipe (Step by Step) - Whiskaffair,Rasam is a South Indian dish which is tangy and spicy and can be either served as soup or paired with rice for main course.
url905,https://www.whiskaffair.com/rasmalai/,1.4,765,296,5.11,1.652,2014-10-25T09:49:00,2014-10-25T09:49:00,2018-04-09T11:59:22,cooked - small - balls - rasmalai - orange - easy - soft - dessert - cottage - milk - recipe - cheese,Easy Rasmalai Recipe (How to make Rasmalai Step By Step) - Whiskaffair,"A popular Bengali dessert, also known as Rossomoloi, Rasmalai is a heavenly sweet made with milk. Here is an easy homemade recipe to make Rasmalai."
url906,https://www.whiskaffair.com/raspberry-thumbprint-cookies/,0.7,407,139,5.0,0.159,2014-12-04T08:09:00,2014-12-04T08:09:00,2019-10-06T03:26:05,minutes - raspberry - cookies - red - thaw - wait - dough - feel - festive - thumbprint - recipe,Raspberry Thumbprint Cookies recipe to make at home,"Raspberry Thumbprint Cookies are crisp, melt in your mouth and can be stored in an airtight container and enjoyed at leisure."
url907,https://www.whiskaffair.com/ratatouille/,2.0,451,431,4.932,1.496,2014-12-29T02:38:13,2014-12-29T02:38:13,2018-06-05T02:41:55,cooked - add - minutes - tomato - vegetables - heat - based - sauce - casserole - olive - dish - pan - oil - recipe - ratatouille - transfer,"Ratatouille Recipe, How to make Ratatouille, Vegetables Cooked in a Tomato Based Sauce - Whisk Affair",Ratatouille is a French recipe made with a medley of vegetables cooked in a tomato based sauce. Here is a tried and tested recipe.
url908,https://www.whiskaffair.com/rava-pongal-recipe/,5.1,1036,1089,0.997,0.841,2018-12-04T03:09:57,2018-12-04T03:09:57,2019-01-30T08:48:34,add - slightly - indian - pongal - ginger - roast - dal - rava - water - best - pressure - serve - recipe - south - step,Best South Indian Rava Pongal Recipe (Step by Step) - Whiskaffair,Rava Pongal is a healthy South Indian breakfast recipe made using rava or sooji and moong dal. It is also made for the festival of Sankranti.
url909,https://www.whiskaffair.com/rava-upma-recipe/,8.3,1681,1764,0.436,0.03,2019-06-27T03:09:22,2019-06-27T03:09:22,2019-11-22T15:58:41,add - heat - suji - indian - roast - rava - water - upma - video - best - making - hot - semolina - south - step,Best South Indian Rava Upma (Step by Step + Video) - Whiskaffair,"Rava Upma is a delectable South Indian breakfast dish. It is made by continuously stirring roasted semolina with spices, veggies et al. Do try its recipe."
url910,https://www.whiskaffair.com/raw-mango-chutney/,3.9,807,826,0.956,0.162,2018-12-19T07:04:47,2018-12-19T07:04:47,2019-10-05T15:05:27,add - aam - mangoes - mango - traditional - raw - step - cook - sweet - chutney - video - launji - ki,Traditional Aam ki Launji (Step by Step + Video) - Whiskaffair,Aam ki Launji is a sweet and sour relish made cooking raw mangoes and jaggery. This recipe is a must make when raw mangoes are in season.
url911,https://www.whiskaffair.com/raw-mango-dal-recipe/,4.2,846,882,0.666,0.11,2019-04-04T03:31:00,2019-04-04T03:31:00,2019-10-24T05:49:18,seeds - mangoes - mango - red - raw - tsp - dal - chilli - serve - recipe,Raw Mango Dal Recipe (Step by Step + Video) - Whiskaffair,Raw Mango Dal Recipe is dish of lentils cooked with raw mango. The tangyness of raw mangoes gives a delicious flavor to the lentils.
url912,https://www.whiskaffair.com/raw-mango-kadhi-recipe/,4.4,894,939,2.57,0.005,2017-05-09T01:23:24,2017-05-09T01:23:24,2019-12-01T14:38:43,add - minutes - mango - heat - raw - besan - kadhi - water - curry - recipe,Raw Mango Kadhi Recipe (Raw Mango Yogurt Curry) - Whiskaffair,"True to its name, this one of its kind accompaniment, Raw Mango Kadhi Recipe is essentially a delight for all the mango fans out there!"
url913,https://www.whiskaffair.com/raw-mango-rasam/,3.8,765,795,0.997,0.386,2018-12-04T02:17:16,2018-12-04T02:17:16,2019-07-15T00:46:34,add - mangoes - mango - preparing - delicious - raw - leaves - powder - tsp - using - video - tangy - recipe - rasam,Tangy & Delicious Raw Mango Rasam Recipe + Video - Whiskaffair,"With mangoes aplenty around me, making Raw Mango Rasam turned out to be not only interesting but also soul refreshing. Savour it soon!"
url914,https://www.whiskaffair.com/raw-tomato-green-chilli-chutney/,4.1,839,868,0.997,0.167,2018-12-04T01:05:10,2018-12-04T01:05:10,2019-10-03T06:42:50,add - spicy - tomato - raw - vegetable - green - tsp - chutney - dal - tomatoes - oil - recipe,Spicy Green Tomato Chutney Recipe (Raw Tomato Chutney) - Whiskaffair,Green Tomato Chutney or Raw Tomato Chutney makes for a delicious accompaniment with any Indian meal and is easy and quick to make as well.
url915,https://www.whiskaffair.com/red-chili-paste/,5.0,1027,1057,0.811,0.151,2019-02-10T08:50:36,2019-02-10T08:50:36,2019-10-09T13:55:17,add - chilies - chili - red - chilli - chillies - water - video - paste - asian - hot - oil - step,How To Make Asian Red Chili Paste (Step by Step + Video) - Whiskaffair,Red Chilli Paste is used in many Indo Chinese & Asian recipes and it's very easy to make at home. Here is a very simple recipe to make Best Red Chili Paste.
url916,https://www.whiskaffair.com/red-chilli-coconut-chutney-recipe/,4.3,877,911,0.729,0.085,2019-03-12T11:50:06,2019-03-12T11:50:06,2019-11-02T13:03:18,add - dosa - idli - red - style - tsp - chutney - chillies - video - coconut - tempering - oil - recipe - step,Red Coconut Chutney for Idli Dosa (Step by Step + Video) - Whiskaffair,Red Coconut Chutney Recipe is a delicious and easy to make South Indian Style chutney that goes very well with dosa and idli.
url917,https://www.whiskaffair.com/red-lentil-soup-with-coconut-milk-2/,3.1,954,661,0.616,0.54,2019-04-22T01:02:00,2019-04-22T01:02:00,2019-05-20T06:18:28,add - juice - red - lentils - lentil - coconut - pot - milk - lemon - soup,Red Lentil Soup with Coconut Milk (Step by Step) - Whiskaffair,"A great way combination of flavours and nourishment, Red Lentil Soup is quick and easy to make. This soup is spicy, vegan and can be customised."
url918,https://www.whiskaffair.com/red-rice-kanda-poha-red-rice-poha-recipe/,4.9,1013,1044,2.427,0.003,2017-06-30T02:06:24,2017-06-30T02:06:24,2019-12-02T08:03:43,poha - add - kanda - fry - breakfast - peanuts - red - rice - till - oil - recipe - healthy - step,Healthy Red Rice Kanda Poha Recipe (Step by Step) - Whiskaffair,"Red Rice Kanda Poha, Red Rice Poha Recipe or Red Poha Upma is a healthy and delicious breakfast option made using red poha and is very easy to make as well."
url919,https://www.whiskaffair.com/red-velvet-madeleines/,1.9,400,410,3.959,1.893,2015-12-19T04:33:04,2015-12-19T04:33:04,2018-01-11T03:05:21,minutes - add - madeleines - red - great - velvet - mix - tsp - sugar - baking,Red Velvet Madeleines - Whisk Affair,"Red Velvet Madeleines are a variation to the traditional holiday cake. They look majestic, attractive & taste great. Make them as great gifts for family. "
url920,https://www.whiskaffair.com/red-wine-sangria-recipe/,5.3,1051,1115,0.567,0.482,2019-05-10T02:22:40,2019-05-10T02:22:40,2019-06-10T04:09:21,traditional - fruits - red - soda - wine - orange - sangria - easy - video - brandy - recipe - need,Traditional Easy Red Wine Sangria Recipe + Video - Whiskaffair,"Red Wine Sangria  is a traditional drink from Spain where Red Wine is mixed with fruits, brandy and soda. Here is a traditional recipe plus a video recipe."
url921,https://www.whiskaffair.com/restaurant-style-dal-makhani-recipe/,10.3,2084,2188,0.767,0.071,2019-02-26T10:02:00,2019-02-26T10:02:00,2019-11-07T14:22:42,add - urad - style - makhani - cook - cream - restaurant - cumin - dal - ghee - tbsp - video - smoky - recipe - step,Restaurant Style Smoky Dal Makhani (Step by Step + Video) - Whiskaffair,"Restaurant Style Dal Makhani Recipe is a creamy, rich and flavorful lentil dish made using whole black lentil and mild spices."
url922,https://www.whiskaffair.com/restaurant-style-dum-aloo/,1.1,815,231,5.197,0.17,2014-09-23T01:48:00,2014-09-23T01:48:00,2019-10-02T05:27:25,seeds - traditional - style - restaurant - dish - best - dum - gravy - tastes - aloo - recipe - step,Best Restaurant Style Dum Aloo Recipe - Whiskaffair,Restaurant Style Dum Aloo is a delicious creamy potato recipe which can be easily made at home. Paired with Naan or Paratha it tastes great.
url923,https://www.whiskaffair.com/rice-kheer-recipe-chawal-ki-kheer/,6.5,1334,1386,0.627,0.049,2019-04-18T06:18:00,2019-04-18T06:18:00,2019-11-15T15:32:20,add - heat - rice - step - ki - cook - stirring - sugar - video - best - milk - recipe - kheer,Best Rice Kheer Recipe (Step by Step + Video) - Whiskaffair,Rice Kheer or Chawal ki Kheer is a traditional Indian rice pudding which is quite easy to put together and makes for a great dessert.
url924,https://www.whiskaffair.com/roasted-beetroot-raita-recipe/,4.9,987,1033,0.992,0.156,2018-12-06T03:01:13,2018-12-06T03:01:13,2019-10-07T10:32:02,add - peanuts - curd - beetroot - roasted - raita - pieces - video - cucumber - puree - recipe - healthy - step,Healthy Beetroot Raita Recipe (Step by Step + Video) - Whiskaffair,"Beetroot Raita Recipe has this beautiful mix of nicely roasted, tender beetroot pieces which are assembled together with fresh curd, crushed peanuts."
url925,https://www.whiskaffair.com/roasted-garlic-and-rosemary-mashed-potatoes/,1.4,313,303,4.019,1.14,2015-11-27T02:23:16,2015-11-27T02:23:16,2018-10-13T07:22:26,minutes - add - cheese - garlic - roasted - rosemary - mashed - water - potatoes - butter,Roasted Garlic and Rosemary Mashed Potatoes,Delicately herbed and beautifully flavored Roasted Garlic and Rosemary Mashed Potatoes makes for a wonderful holiday meal. They make an interesting side for meats and meat dishes.
url926,https://www.whiskaffair.com/roasted-makhane-foxnuts/,1.2,587,249,1.184,0.392,2018-09-27T01:06:00,2018-09-27T01:06:00,2019-07-13T22:28:19,munch - roasted - makhana - snack - yummy - makhane - namkeen - note - snacks - recipe,Roasted Makhana Recipe (With 5 Flavor Options) - Whiskaffair,"Roasted Makhana is an instant snack that you may eat whenever you like. Lotus Seeds are a good source of protein, calcium, and iron."
url927,https://www.whiskaffair.com/roasted-plum-cream-cheese-dip/,2.2,458,466,4.364,1.11,2015-07-24T02:05:18,2015-07-24T02:05:18,2018-10-24T15:25:56,minutes - dried - delicious - roasted - cream - easy - tsp - dip - plum - cheese,Roasted Plum Cream Cheese Dip Recipe - Whiskaffair,"Roasted Plum Cream Cheese Dip is a easy to make and very delicious dip which can be enjoyed with vegetable sticks, crackers or chips."
url928,https://www.whiskaffair.com/roasted-red-pepper-hummus/,1.4,515,296,6.619,1.225,2013-04-22T07:02:00,2013-04-22T07:02:00,2018-09-12T02:07:59,hummus - crackers - red - love - roasted - versatile - pepper - taste - pumpkin - try - healthy,Roasted Red Pepper Hummus - Whisk Affair,Roasted Bell Pepper Hummus is absolutely delish. The robust flavors from the bell peppers compliments the nutty taste of the hummus to make it a hit with ev
url929,https://www.whiskaffair.com/roat-recipe/,4.2,850,883,1.882,0.444,2018-01-15T02:51:26,2018-01-15T02:51:26,2019-06-24T12:19:01,seeds - roat - jaggery - ghee - cardamom - dough - fennel - bread - recipe - little,Roat Recipe (Uttarakhand Style Sweet Flatbread) - Whiskaffair,Roat Recipe is a Uttarakhand Style Sweet Flatbread which is subtly flavoured with fennel seeds and cardamom. Here is a recipe to make it.
url930,https://www.whiskaffair.com/rose-lassi-recipe/,3.9,800,826,0.964,0.214,2018-12-16T03:17:19,2018-12-16T03:17:19,2019-09-16T13:37:34,add - yogurt - lassi - whisk - rose - sugar - best - petals - drink - gulkand - recipe - syrup - flavoured,The Best Rose Lassi Recipe ( Rose Flavoured Yogurt Drink) - Whiskaffair,Rose Lassi Recipe is a delicious twist on the traditional lassi and is flavoured with rose syrup to give it a nice pink hue and a refreshing taste.
url931,https://www.whiskaffair.com/russian-dried-mushroom-soup-recipe/,5.0,1026,1066,0.115,0.016,2019-10-22T03:20:30,2019-10-22T03:20:30,2019-11-27T16:40:29,dried - cook - mix - pan - mushroom - water - barley - russian - mushrooms - soup,Russian Dried Mushroom Soup Recipe (Step by Step) - Whiskaffair,"Russian Dried Mushroom Soup is a flavourful soup made using a mix of dried mushroom, barley and veggies. It is a filling homestyle soup perfect for winters."
url932,https://www.whiskaffair.com/saag-gosht-mutton-cooked-with-greens/,3.0,633,629,4.967,1.496,2014-12-16T03:46:36,2014-12-16T03:46:36,2018-06-05T02:42:09,add - minutes - heat - cook - quality - saag - mutton - water - gosht - greens - 12 - cooked - powder,Saag Gosht / Mutton Cooked with Greens - Whisk Affair,Winters are the best time to enjoy Saag gosht which is basically Mutton cooked with various greens. Very flavorful and delicious.
url933,https://www.whiskaffair.com/sabudana-thalipeeth/,0.8,179,160,5.162,1.496,2014-10-06T11:46:00,2014-10-06T11:46:00,2018-06-05T03:09:49,sabudana - usually - versatile - vada - used - sure - thalipeeth - dough - india - recipe,"Sabudana Thalipeeth Recipe, How to make Sabudana Thalipeeth - Whisk Affair","Sabudana Thalipeeth is a very common recipe for fasting in northern part of India and Maharashtra. It is healthy, nutritious food."
url934,https://www.whiskaffair.com/sabudana-vada-pancakes/,2.7,565,572,3.159,0.186,2016-10-06T04:28:53,2016-10-06T04:28:53,2019-09-26T03:29:03,spices - pancakes - sabudana - mix - vada - easy - cooking - ghee - recipe - making,Easy Sabudana Vada Pancakes (Vrat Recipes) - Whiskaffair,"Crafted by cooking the mix of sabudana, potatoes, spices, Sabudana Vada pancakes are crunchy as well as easy to make. Here is the recipe."
url935,https://www.whiskaffair.com/sabudana-vada/,3.3,1030,705,0.715,0.115,2019-03-17T11:09:00,2019-03-17T11:09:00,2019-10-22T04:24:21,air - vadas - sabudana - maharashtrian - sago - vada - oven - used - using - recipe - potatoes - step,Maharashtrian Sabudana Vada Recipe (Step by Step) - Whiskaffair,Sabudana Vada often known as Sago Vada is a deep fried Maharashtrian appetizer which makes for a very good evening snack or breakfast.
url936,https://www.whiskaffair.com/sabudane-ki-kheer/,2.7,901,570,0.578,0.049,2019-05-06T12:35:00,2019-05-06T12:35:00,2019-11-15T15:42:17,add - step - sabudana - creamy - sago - cook - perfect - pressure - dessert - milk - recipe - tapioca - kheer,Perfect Creamy Sabudana Kheer Recipe (Step by Step) - Whiskaffair,"Sabudana Kheer or Sago Kheer is the commonest type of sweet dish, enjoyed during the fasting period, as well during celebrations and festivals."
url937,https://www.whiskaffair.com/sabz-badi-pulao/,3.5,721,741,3.225,0.186,2016-09-12T06:26:29,2016-09-12T06:26:29,2019-09-26T02:54:18,add - minutes - cup - badi - rice - onion - cook - pan - pulao - sabz,Sabz Badi Pulao (Vegetables Badi Pulao) - Whiskaffair,"Sabz Badi Pulao is a wholesome, savoury Pulao loaded with veggies and urad dal nuggets. Relish it with any creamy raita and it is sure to make your day!"
url938,https://www.whiskaffair.com/safed-murg-korma-chicken-in-white-gravy/,3.1,645,650,3.526,0.189,2016-05-25T18:31:17,2016-05-25T18:31:17,2019-09-25T06:45:25,minutes - poppy - chicken - cook - murg - safed - cashew - gravy - white - korma,Safed Murg Korma (Chicken in White Gravy) - Whiskaffair,"Considered to be one of the must try curries of India, Safed Murg Korma is primarily prepared with cashew nuts, poppy seeds, milk, ghee and yogurt."
url939,https://www.whiskaffair.com/saffron-milk-with-dry-fruits/,4.8,967,1008,1.521,0.37,2018-05-27T05:07:28,2018-05-27T05:07:28,2019-07-21T04:52:25,add - minutes - fruits - dry - cook - healthy - good - powder - benefits - drink - milk - recipe - saffron,Healthy Saffron Milk Recipe + Benefits - Whiskaffair,"Saffron Milk as the name mentions, is a warm, thickened milk based drink which is infused with the flavours of saffron, enriched with dry fruits."
url940,https://www.whiskaffair.com/saffron-rice/,5.8,1177,1239,0.521,0.038,2019-05-27T04:59:49,2019-05-27T04:59:49,2019-11-19T15:39:19,minutes - persian - chicken - rice - cook - sure - basmati - using - flavour - cooked - saffron,Fluffy Persian Saffron Rice Recipe (Step by Step) - Whiskaffair,"Steamy, filling and very aromatic, Persian Saffron Rice recpe is mainly prepared using plain Basmati rice, caramelised onions and saffron strands."
url941,https://www.whiskaffair.com/saffron-tea-recipe/,3.2,671,681,1.126,0.277,2018-10-18T07:23:16,2018-10-18T07:23:16,2019-08-24T04:48:05,minutes - kesar - spices - scratch - tea - ginger - pan - benefits - water - video - sugar - serve - saffron,How to make Saffron Tea from scratch + Benefits + Video - Whiskaffair,"Saffron Tea is a mood lifting, refreshing beverage full of anti-depressants. All you need is water, saffron threads, honey & few spices to make saffron tea."
url942,https://www.whiskaffair.com/sakkarai-pongal-sweet-pongal/,3.2,1174,680,0.893,0.049,2019-01-11T02:46:00,2019-01-11T02:46:00,2019-11-15T13:34:28,add - sakkarai - indian - rice - pongal - sweet - sakkara - festival - recipe - south,Sakkarai Pongal (Chakkara Pongal or Sweet Pongal) - Whiskaffair,Make this sweet Sakkarai Pongal or Chakkara Pongal for the festival of Sankranti. It's easy to make and can be done in a pressure cooker.
url943,https://www.whiskaffair.com/salted-caramel-sauce/,0.4,356,85,4.97,0.159,2014-12-15T04:24:00,2014-12-15T04:24:00,2019-10-06T03:34:33,supermarket - sauce - recipe - shakes - sauces - taking - zillion - subtle - turned - caramel - salted - times,"Salted Caramel Sauce recipe, How to make Salted Caramel Sauce","Salted Caramel Sauce is a very versatile sauce which can be used on top of your ice creams, or dip the apple slices or even make milk shakes."
url944,https://www.whiskaffair.com/salted-ragi-kanji-recipe/,3.2,667,689,2.315,0.471,2017-08-10T04:23:15,2017-08-10T04:23:15,2019-06-14T03:14:42,minutes - flour - breakfast - add - heat - sweet - pan - using - kanji - salted - ragi,Healthy Sweet & Salted Ragi Kanji Recipe (For Weight Loss) - Whiskaffair,Ragi Kanji is a healthy and delicious Indian drink made using super grain Ragi. It is perfect for breakfast or for sipping throughout the day.
url945,https://www.whiskaffair.com/sama-ke-chawal-ki-kheer-recipe/,1.3,307,267,4.148,1.499,2015-10-11T13:21:27,2015-10-11T13:21:27,2018-06-04T16:31:00,minutes - heat - sama - rice - ki - cook - chawal - ke - milk - recipe - kheer,"Sama Ke Chawal Ki Kheer Recipe, How to make Sama Ke Chawal Ki Kheer - Whisk Affair",Sama Ke Chawal Ki Kheer is a gluten free dessert made usingbarnyard mille. Enjoy this Falahari dish for the Vrat days. Here is how to make Sama Ke Chawal Ki Kheer.
url946,https://www.whiskaffair.com/sama-ki-katli/,3.4,702,711,1.145,1.145,2018-10-11T13:09:01,2018-10-11T13:09:01,2018-10-11T13:09:01,flour - minutes - katli - sama - ki - chawal - ke - ghee - plate - mixture,Sama Ki Katli Recipe (Step by Step) Vrat Recipes - Whiskaffair,Sama ki Katli is a gluten free dish made using barnyard millet flour or sama ke chawal as they are popularly called in North India.
url947,https://www.whiskaffair.com/sambar-recipe/,7.9,1599,1674,0.093,0.03,2019-10-30T04:05:15,2019-10-30T04:05:15,2019-11-22T15:38:45,seeds - add - vegetables - cook - homemade - powder - dal - taste - water - best - oil - sambar - recipe - step,Best Homemade Sambar Recipe (Step by Step) - Whiskaffair,"Sambar is a South Indian staple dish which is served for all the meals including breakfast, lunch and dinner. It is a stew of lentils, vegetables & spices."
url948,https://www.whiskaffair.com/sambaram-kerala-style-spiced-buttermilk/,2.8,586,596,1.942,0.211,2017-12-24T07:47:53,2017-12-24T07:47:53,2019-09-17T01:57:23,serving - flavours - curd - leaves - green - ginger - buttermilk - curry - sambaram - making,Sambaram Recipe (Kerala Style Buttermilk) - Whiskaffair,"Sambaram is Kerala style buttermilk which is spiced using green chilies, ginger and curry leaves. Here is how to make it."
url949,https://www.whiskaffair.com/sandwich-masala-recipe/,2.9,602,618,1.378,0.389,2018-07-18T10:30:15,2018-07-18T10:30:15,2019-07-14T21:27:05,mumbai - style - dry - heat - homemade - roast - tsp - store - masala - sandwich - ingredients - powder - step,Homemade Mumbai Style Sandwich Masala (Step by Step) - Whiskaffair,Sandwich Masala is a special spice mix which is sprinkled over Mumbai style sandwiches and gives them a very unique taste.
url950,https://www.whiskaffair.com/sattu-ka-namkeen-sharbat/,2.2,462,463,3.636,1.192,2016-04-15T12:25:25,2016-04-15T12:25:25,2018-09-24T04:02:55,minutes - mint - tsp - summer - namkeen - ka - drink - sharbat - sattu - recipe,Refreshing Sattu Ka Namkeen Sharbat Recipe - Whiskaffair,"Sattu Ka Namkeen Sharbat is a lip-smacking Indian drink made from sattu, chilled water, and other desi spices that you would never stop sipping this summer."
url951,https://www.whiskaffair.com/saunfia-lauki/,2.6,544,556,3.638,0.189,2016-04-14T11:59:09,2016-04-14T11:59:09,2019-09-25T06:35:57,add - used - tsp - lauki - mother - saunfia - vitamin - eat - wholesome - white,Saunfia Lauki Recipe (Bottle Gourd with Fennel) - Whiskaffair,"Saunfia Lauki is a wholesome dish that I had learnt from my mother some years back. Ideal for both lunch and dinner, savour Saunfia Lauki with chappatis."
