URL_NUM,URL_NAME,NLP_READING_TIME_IN_MINS_212WPM,BSOUP_NUMWORDS,NLP_NUMWORDS,META_YEARS_SINCE_FIRST_PUBLISHED,META_YEARS_SINCE_LAST_MODIFIED,NLP_FIRST_PUBLISHED_DATETIME,META_FIRST_PUBLISHED_DATE,META_LAST_MODIFIED_DATETIME,NLP_KEYWORDS,TITLE_TAG_VALUE,META_DESCRIPTION
url1357,https://www.vegrecipesofindia.com/pineapple-fried-rice-recipe/,6.8,1405,1452,3.811,0.26,2016-01-28T14:35:27,2016-01-28T14:35:27,2019-08-16T23:08:47,recipe - water - stir - rice - cup - add - fried - sauce - chopped - pineapple,"pineapple fried rice recipe, how to make pineapple fried rice",pineapple fried rice recipe with stepwise pics. delicious spiced fried rice made with fresh pineapple. pineapple fried rice tastes very good.
url1358,https://www.vegrecipesofindia.com/pineapple-kesari-recipe/,5.9,1227,1258,4.803,0.26,2015-01-31T19:32:10,2015-01-31T19:32:10,2019-08-16T23:08:59,recipe - stir - halwa - cup - add - pan - color - pineapple - kesari - rava,pineapple kesari recipe | pineapple halwa recipe | pineapple sheera recipe,"pineapple kesari recipe with step by step photos. pineapple kesari is a south indian dessert made with cream of wheat (rava or sooji) & pineapple. pineapple kesari bath is best served hot or warm. if you like a sweet breakfast, you can also make kesari for breakfast."
url1359,https://www.vegrecipesofindia.com/pineapple-pachadi-recipe/,5.9,1205,1256,1.477,0.26,2018-05-29T20:13:02,2018-05-29T20:13:02,2019-08-16T22:52:02,recipe - water - pachadi - teaspoon - coconut - ½ - add - pan - mustard - pineapple,"pineapple pachadi recipe, how to make pineapple pachadi","pineapple pachadi recipe with step by step photos. pineapple pachadi is a deliciously sweet sour tasting dish made with pineapple, coconut, mustard seeds and curd. pineapple pachadi recipe comes from the kerala cuisine. the taste and flavor of pineapple pachadi is very different from the regular pineapple raita."
url1360,https://www.vegrecipesofindia.com/pineapple-payasam-recipe/,5.1,1048,1076,4.041,0.26,2015-11-05T21:02:57,2015-11-05T21:02:57,2019-08-16T23:08:50,recipe - stir - water - coconut - cup - add - pineapple - raisins - payasam - jaggery,"pineapple payasam recipe, how to make pineapple payasam","pineapple payasam recipe with step by step photos - south indian payasam made with pineapple, coconut milk and jaggery. use pineapple which is sweet and not sour."
url1361,https://www.vegrecipesofindia.com/pineapple-raita-recipe-pineapple-raita/,3.2,683,689,7.732,0.26,2012-02-27T01:03:05,2012-02-27T01:03:05,2019-08-16T23:09:27,recipe - powder - cup - add - raita - chopped - salt - pomegranate - pineapple - sugar,"pineapple raita recipe, how to make pineapple raita recipe","pineapple raita recipe with step by step photos. refresh yourself with this cool, salty & sweet pineapple raita."
url1362,https://www.vegrecipesofindia.com/pineapple-rasam-recipe-how-to-make-pineapple-rasam-recipe/,5.6,1132,1177,4.019,0.26,2015-11-13T20:05:35,2015-11-13T20:05:35,2019-08-16T23:08:50,recipe - spicy - powder - dal - puree - medium - cup - add - sweet - rasam - tsp - tangy - pineapple,"pineapple rasam recipe | spicy, tangy & sweet pineapple rasam recipe","pineapple rasam recipe with step by step photos - spicy, tangy and lightly sweet rasam made with pineapple, lentils and spices. the sweet tangy pineapple gives such a nice fruity flavor to the rasam. this flavor blends well with the pungency of the spices and herbs added. try this pineapple rasam and you will like it for its uniqueness."
url1363,https://www.vegrecipesofindia.com/pineapple-smoothie-recipe/,1.3,568,284,1.792,0.153,2018-02-03T18:01:03,2018-02-03T18:01:03,2019-09-24T14:51:07,recipe - smoothies - milk - coconut - syrup - add - pineapple - smoothie - sugar - till - blend,"pineapple smoothie recipe, how to make pineapple smoothie","pineapple smoothie recipe with step by step pics. this is a refreshing and yum vegan smoothie made with some fresh pineapple. like most of the smoothies i make, i have added coconut milk in this pineapple smoothie. both almond milk and coconut milk are two of my favorite ingredients that i prefer to add in smoothie."
url1364,https://www.vegrecipesofindia.com/pineapple-upside-down-cake-recipe/,8.5,1750,1801,1.901,0.26,2017-12-25T20:21:18,2017-12-25T20:21:18,2019-08-16T23:08:17,recipe - ingredients - tablespoons - add - oven - pan - eggless - cake - pineapple - sugar - upside,pineapple upside down cake recipe | eggless pineapple upside down cake,pineapple upside down cake recipe with step by step pics. one of the most loved cakes at my place is pineapple upside down cake. i make a simple and one bowl recipe of pineapple upside down cake with a soft crumb laced with the deliciousness of pineapple in each bite.
url1365,https://www.vegrecipesofindia.com/pista-ice-cream-recipe/,2.2,1004,464,2.715,0.145,2017-03-03T19:33:43,2017-03-03T19:33:43,2019-09-27T18:19:28,recipe - pista - ice - easy - remove - add - serve - cup - served - pistachio - cream - maker,pistachio ice cream recipe | pista ice cream | easy pistachio ice cream,pistachio ice cream recipe with detailed step by step photos - easy and best pistachio ice cream made in an ice cream maker.
url1366,https://www.vegrecipesofindia.com/piyush-recipe/,3.0,651,645,5.551,0.26,2014-05-03T23:46:24,2014-05-03T23:46:24,2019-08-16T23:09:06,recipe - drink - cooling - cardamom - thick - piyush - nutmeg - yogurt - shrikhand - saffron - summers - creamy - sugar,"piyush recipe, how to make piyush recipe | cooling drink for summers","piyush recipe - piyush is a bit similar to the lassi. but in comparison piyush is thick, creamy and sweeter than lassi. piyush is popular in gujarati cuisine."
url1367,https://www.vegrecipesofindia.com/pizza-recipes/,4.3,920,912,2.304,0.03,2017-07-31T18:53:06,2017-07-31T18:53:06,2019-11-08T21:07:16,recipe - bread - lovers - delicious - vegetarian - easy - collection - yeast - sauce - tasty - wheat - base - dough - varieties - 11 - pizza,collection of 11 tasty pizza varieties for vegetarian pizza lovers,"this collection of 11 vegetarian pizza recipes shares homemade pizza recipes, which can be easily made. apart from the veggie pizza recipes, the collection also has 2 pizza dough recipes and a pizza sauce recipe."
url1368,https://www.vegrecipesofindia.com/podi-idli-recipe/,8.5,1750,1807,1.512,0.26,2018-05-16T00:00:49,2018-05-16T00:00:49,2019-08-16T22:52:03,recipe - seeds - sesame - leaves - add - oil - podi - idly - idli - till - idlis,"podi idli recipe, how to make podi idli | podi idly recipe","podi idli recipe with step by step pics. podi idli recipe is one of those quick to make breakfast or tiffin snacks if you have idlis ready. in podi idli, a mixture of idli podi (milagai podi) and sesame oil or ghee is mixed and then smeared in idlis. podi idli is very tasty and usually packed for travel journeys."
url1369,https://www.vegrecipesofindia.com/poha-chivda-recipe/,7.7,1598,1640,3.088,0.184,2016-10-18T15:47:16,2016-10-18T15:47:16,2019-09-13T19:38:53,recipe - chivda - poha - add - cup - remove - roasted - pan - flame - till - recipes,"poha chivda recipe, how to make poha chivda recipe | chivda recipes",poha chivda recipe with step by step photos. maharashtrian style tasty and quick roasted poha chivda recipe. this chivda is mildly spiced & tasty.
url1370,https://www.vegrecipesofindia.com/poha-cutlet-recipe-poha-recipes/,5.8,1203,1235,3.277,0.26,2016-08-10T21:45:49,2016-08-10T21:45:49,2019-08-16T23:08:40,recipe - powder - teaspoon - ¼ - finely - poha - add - cup - tikki - cutlet - chopped,"poha cutlet recipe, how to make poha cutlet | poha tikki","poha cutlet recipe with step by step photos. easy and yummy snack of mix veg poha cutlet recipe. these poha cutlet taste best when they are served hot or warm. you can pair these poha tikkis with mint chutney, coconut chutney or tomato ketchup."
url1371,https://www.vegrecipesofindia.com/poha-dosa-poha-dosa-recipe/,4.7,985,1004,7.532,0.26,2012-05-10T17:40:03,2012-05-10T17:40:03,2019-08-16T22:54:03,recipe - dal - teaspoon - rice - poha - cup - add - dosa - atukula - urad - dosas,poha dosa recipe | atukula dosa dosa recipe | how to make poha dosa recipe,"poha dosa recipe with step by step photos. poha dosa or atukula dosa is amazingly soft, spongy, porous and stays so even after some hours. excellent for tiffin boxes with some dry chutney or podi. this poha dosa recipe is an andhra specialty."
url1372,https://www.vegrecipesofindia.com/poha-idli-recipe-idli-recipes/,8.9,1835,1882,3.907,0.26,2015-12-24T02:33:06,2015-12-24T02:33:06,2019-08-16T23:08:48,recipe - batter - water - bowl - rice - poha - add - tsp - idli - urad - idlis,"poha idli recipe, how to make poha idli | aval idli","poha idli recipe with stepwise pics. amazingly soft, light & fluffy aval idlis made with poha, rice & urad dal. these poha idlis are so soft that you would love to dunk them in sambar and coconut chutney. in fact even a veg korma will go very well with them."
url1373,https://www.vegrecipesofindia.com/poha-ladoo-recipe-poha-laddu/,4.8,994,1024,3.373,0.26,2016-07-06T19:22:16,2016-07-06T19:22:16,2019-08-16T23:08:43,recipe - aval - milk - poha - add - laddu - ghee - mixture - ladoo - tablespoon,aval laddu recipe | poha laddu recipe | how to make aval laddu,"poha ladoo recipe with step by step photos. quick and delicious poha ladoo recipe made with thick poha, jaggery and ghee. these aval laddu are good sweet snack for kids. you can even make them during poojas or during festivals."
url1374,https://www.vegrecipesofindia.com/poha-recipes/,6.9,1458,1454,2.682,0.26,2017-03-15T21:37:13,2017-03-15T21:37:13,2019-08-16T22:52:30,recipe - aval - soft - types - potato - 23 - rice - poha - different - collection - dosa - idli - masala - breakfast - recipes,aval recipes | poha recipes | collection of 23 different types of aval recipes,collection of 23 tasty aval recipes. aval or poha is also known as parched rice or flattened rice is a commonly used ingredient in indian cuisine. from poha various recipes can be made for breakfast as well as snacks.
url1375,https://www.vegrecipesofindia.com/poha-upma-recipe/,5.7,1163,1198,4.49,0.26,2015-05-25T20:51:21,2015-05-25T20:51:21,2019-08-16T23:08:54,recipe - aval - veggies - poha - add - tempering - chopped - tsp - upma - tbsp,aval upma recipe | poha upma recipe | how to make aval upma recipe,aval upma recipe with step by step photos. easy and tasty breakfast recipe with poha or flattened rice. poha upma is a variation of south indian upma made with poha. i do add veggies at times and sometimes skip them. you can steam the veggies first and then add them. or cook the veggies along with the tempering and then add the poha.
url1376,https://www.vegrecipesofindia.com/pomegranate-chutney/,3.2,676,682,6.373,0.26,2013-07-07T20:03:55,2013-07-07T20:03:55,2019-08-16T23:09:15,recipe - teaspoon - ki - seeds - dry - add - anardana - chutney - chopped - pomegranate - sugar,pomegranate chutney recipe | anardana ki chutney recipe,pomegranate chutney recipe with stepwise photos. anardana ki chutney is a quick and easy chutney recipe. it can be made within 15 minutes
url1377,https://www.vegrecipesofindia.com/pomegranate-gulkand-ice-cream/,5.9,1231,1256,7.775,0.26,2012-02-11T22:54:46,2012-02-11T22:54:46,2019-08-16T23:09:27,recipe - juice - ice - gulkand - sauce - add - rose - pomegranate - chocolate - cream,pomegranate gulkand ice cream recipe with chocolate sauce,pomegranate gulkand ice cream recipe with chocolate sauce.this is quick ice cream if you have ready pomegranate juice.
url1378,https://www.vegrecipesofindia.com/pomegranate-juice-recipe/,3.6,766,767,2.553,0.26,2017-05-01T19:21:38,2017-05-01T19:21:38,2019-08-16T23:08:28,recipe - pomegranates - juice - water - seeds - remove - arils - pomegranate - step - blender - anar,"pomegranate juice recipe, how to make pomegranate juice | anar juice",pomegranate juice recipe with step by step photos. the step by step tutorial shows you how to cut open the pomegranates and remove the seeds (arils) easily. the step by step pictures also explains an easy method to extract the juice from the pomegranate seeds (arils) using a mixer-grinder or blender.
url1379,https://www.vegrecipesofindia.com/pomegranate-mint-cooler-recipe/,3.4,710,715,4.633,0.26,2015-04-03T21:31:59,2015-04-03T21:31:59,2019-08-16T23:08:57,recipe - water - juice - powder - cooler - leaves - add - pomegranate - sugar - mint,pomegranate mint cooler recipe,pomegranate mint cooler recipe with step by step photos - a refreshing pomegranate and mint cooler for summers.
url1380,https://www.vegrecipesofindia.com/pomegranate-raita-anardana-raita/,4.0,838,847,6.195,0.26,2013-09-10T20:51:22,2013-09-10T20:51:22,2019-08-16T22:53:43,recipe - powder - teaspoon - add - raita - anardana - yogurt - black - sweet - salt - pomegranate,"pomegranate raita recipe, how to make pomegranate raita | anardana raita",pomegranate raita recipe with step by step photos. this pomegranate raita is a pleasant fruity raita that goes well with a nice indian meal.
url1381,https://www.vegrecipesofindia.com/pomegranate-smoothie-recipe/,3.4,717,719,1.715,0.26,2018-03-03T17:33:32,2018-03-03T17:33:32,2019-08-16T23:08:13,recipe - juice - milk - plain - cup - add - almond - pomegranate - smoothie - sugar,"pomegranate smoothie recipe, how to make pomegranate smoothie",pomegranate smoothie recipe with step by step pics. this is a healthy smoothie recipe made with pomegranate and almond milk. i have extracted the pomegranate juice first and then blended with almond milk.
url1382,https://www.vegrecipesofindia.com/pomegranate-vanilla-mousse/,1.3,722,267,6.877,0.26,2013-01-04T20:39:20,2013-01-04T20:39:20,2019-08-16T23:09:22,recipe - vegetarians - milk - gelatin - agar - cashew - agaragar - making - eggless - pomegranate - mousse,"pomegranate mousse recipe, how to make eggless pomegranate mousse",eggless pomegranate mousse recipe with step by step photos. this pomegranate mousse is a vegan recipe. there is no animal product like gelatin or milk/cream in the recipe.
url1383,https://www.vegrecipesofindia.com/pongal-recipes/,8.4,1765,1780,1.852,0.26,2018-01-12T23:04:17,2018-01-12T23:04:17,2019-08-16T23:08:16,recipe - dal - pongal - south - coconut - rice - collection - festival - 40 - indian - sweet - ladoo - recipes,pongal festival recipes - collection of 40 recipes for pongal festival,collection of 40 pongal festival recipes - pongal is a harvest festival celebrated in the state of tamil nadu from 14 january to 17 january. pongal festival is dedicated to the sun god (surya bhagwan) and is one of the most important festival for people from tamil nadu.
url1384,https://www.vegrecipesofindia.com/ponk-vada-recipe/,5.9,1234,1261,1.803,0.26,2018-01-30T19:37:48,2018-01-30T19:37:48,2019-08-16T23:08:14,recipe - grains - hurda - add - oil - chopped - mixture - vada - jowar - fresh - ponk,ponk vada recipe | hurda vada recipe | jowar vada,"ponk vada recipe with step by step pictures - crisp, tasty and spiced vada made with fresh jowar grains. these jowar vadas have slight sweet notes. they are spiced and have a faint chewy texture. fresh jowar grains are known as 'ponk' in gujarati language and 'hurda' in marathi language. jowar is called as sorghum in english language."
url1385,https://www.vegrecipesofindia.com/poora-recipe-a-punjabi-sweet-dish/,0.7,525,147,10.282,0.26,2009-08-10T16:48:00,2009-08-10T16:48:00,2019-08-16T22:54:19,recipe - puda - weather - punjabi - subtle - sweeter - sweet - dish - variation - taste - poora - recipes,"sweet puda recipe, how to make punjabi puda recipe",sweet puda or poora recipe. i never knew that such a recipe existed until my mother-in-law shared it with me.
url1386,https://www.vegrecipesofindia.com/poori-a-kind-of-fried-indian-bread/,4.4,1273,925,10.282,0.164,2009-08-10T18:56:00,2009-08-10T18:56:00,2019-09-20T19:20:52,hot - poori - flour - oil - wheat - frying - rolled - aloo - dough - pooris,poori recipe | puri recipe | how to make poori | indian fry bread,Poori Recipe. Simple method to make Poori or Puri at home. Poori is a very popular indian recipe. Pooris are usually served with potato sabzi or punjabi chole. Tips and Method of making pooris easily at home.
url1387,https://www.vegrecipesofindia.com/poori-bhaji/,4.4,888,924,6.704,0.26,2013-03-08T18:03:47,2013-03-08T18:03:47,2019-08-16T23:09:20,recipe - stir - batata - poori - leaves - add - bhaji - potatoes - aloo - fry,"poori bhaji recipe, how to make poori bhaji",poori bhaji or batata bhaji recipe. step by step poori bhaji recipe. this poori bhaji recipe is the maharashtrian version of potato curry with pooris. this is a dry potato curry served with pooris. this batata bhaji can also be served with chapatis or dosa.
url1388,https://www.vegrecipesofindia.com/poori-masala-recipe-potato-masala/,2.7,1220,562,4.395,0.156,2015-06-29T19:56:46,2015-06-29T19:56:46,2019-09-23T17:59:52,recipe - stir - potato - poori - add - serve - dish - chopped - tsp - dosa - masala - pooris,"poori masala recipe, how to make poori masala | side dish for poori",poori masala recipe with step by step pics. hotel style yummy potato masala for pooris and dosa. poori masala makes for a good breakfast or lunch or brunch.
url1389,https://www.vegrecipesofindia.com/poori-recipe-crisp-soft-pooris/,5.2,1089,1109,3.578,0.26,2016-04-22T09:03:58,2016-04-22T09:03:58,2019-08-16T23:08:45,recipe - water - soft - poori - add - knead - oil - wheat - dough - pooris - crisp,"crisp poori recipe, how to make soft and crisp pooris | poori varieties",learn how to make crisp pooris at home. the ingredient which is added to make the pooris crisp is sooji or cream of wheat or rava. this method i learnt from my mom. usually i make pooris only with whole wheat flour or atta.
url1390,https://www.vegrecipesofindia.com/poornam-boorelu-recipe/,3.4,1389,716,2.652,0.145,2017-03-26T21:38:46,2017-03-26T21:38:46,2019-09-27T18:49:12,recipe - batter - water - dal - chana - stuffing - boorelu - cup - add - poornam - poornalu - grind,"poornam boorelu recipe, how to make boorelu recipe | poornalu recipe",poornam boorelu recipe with video and step by step pics - one of the most popular sweet snack from andhra cuisine is poornam boorelu.
url1391,https://www.vegrecipesofindia.com/popular-punjabi-recipes/,4.9,1196,1047,6.17,0.26,2013-09-19T13:03:55,2013-09-19T13:03:55,2019-08-16T23:09:13,recipe - food - popular - best - chole - punjabi - 20 - served - variations - paneer - masala - paratha - recipes,"popular punjabi recipes - top 20 punjabi recipes, best of punjabi food",20 popular punjabi recipes - a difficult task of selecting top 20 recipes from punjabi cuisine which is known for its richness and tasty food. top punjabi recipes list.
url1392,https://www.vegrecipesofindia.com/popular-veg-recipes-of-india/,5.6,1270,1188,3.301,0.26,2016-08-01T12:45:40,2016-08-01T12:45:40,2019-08-16T22:52:52,recipe - dal - popular - delicious - collection - indian - 30 - paneer - north - aloo - masala - recipes,north indian recipes | collection of 30 delicious north indian recipes,collection of 30 delicious restaurant style veg recipes from blog. who doesn’t like restaurant food at home. when you are in a mood to have restaurant style food at home.
url1393,https://www.vegrecipesofindia.com/pori-urundai-recipe-murmura-ladoo/,9.4,1944,1983,3.986,0.26,2015-11-25T20:37:54,2015-11-25T20:37:54,2019-08-16T23:08:49,recipe - puffed - ladoos - ladoo - rice - mixture - syrup - jaggery - pori - urundai,"pori urundai recipe, how to make pori urundai","pori urundai recipe with step by step photos. puri unde or murmura ladoo is a crunchy, crisp, light, delicious, easy ladoo recipe which gets ready in minutes. made from puffed rice"
url1394,https://www.vegrecipesofindia.com/poricha-kootu-recipe/,4.4,1749,928,1.726,0.151,2018-02-27T21:53:31,2018-02-27T21:53:31,2019-09-25T18:08:04,recipe - water - dal - white - red - flame - rice - pumpkin - add - poricha - kootu - pan - poosanikai - urad,poosanikai kootu recipe | poricha kootu recipe | white pumpkin kootu,"poosanikai kootu recipe with step by step pics. poricha kootu is a lentil and veggie based dish from the south indian cuisine. in tamil language the word poricha means fried and kootu means a mix or mixture. poosanikai kootu is made by frying or roasting urad dal (black gram) and red chilies. black pepper is also added. its basically a mix of cooked lentils, veggies and a ground spices+coconut paste."
url1395,https://www.vegrecipesofindia.com/poricha-kuzhambu-recipe/,3.9,1581,827,2.29,0.145,2017-08-05T21:41:58,2017-08-05T21:41:58,2019-09-27T19:53:19,recipe - water - dal - teaspoon - pressure - veggies - mix - add - poricha - kuzhambu - urad,poricha kuzhambu recipe | poricha kulambu recipe,poricha kuzhambu recipe with step by step pics - poricha kuzhambu is a healthy and delicious mix veggie based lentil gravy made with coconut+spice paste. the lentils used are tuvar dal (pigeon pea lentils). though even moong lentils can be used.
url1396,https://www.vegrecipesofindia.com/portuguese-tomato-rice/,4.5,932,963,8.129,0.26,2011-10-05T00:15:05,2011-10-05T00:15:05,2019-08-16T22:54:09,recipe - tomato - easy - rice - leaves - add - oil - portuguese - chopped - arroz - olive - till - tomate,portuguese tomato rice recipe | arroz de tomate recipe | easy tomato rice,portuguese tomato rice recipe with stepwise photos. easy to prepare delicious portuguese tomato rice recipe. also known as arroz de tomate.
url1397,https://www.vegrecipesofindia.com/potato-curry-recipe-for-masala-dosa/,5.8,1202,1232,5.036,0.26,2014-11-07T00:09:02,2014-11-07T00:09:02,2019-08-16T23:09:02,stir - water - chana - recipe - potato - sabzi - add - curry - bhaji - dosa - saute - masala - potatoes,potato bhaji for dosa | potato masala for dosa | potato sabzi for dosa,"potato bhaji or potato masala for dosa with step by step photos. potato filling for dosa or call by any name this particular potato stuffing for masala dosa, is a favorite with many folks."
url1398,https://www.vegrecipesofindia.com/potato-curry-recipe/,2.6,1047,544,2.915,0.164,2016-12-20T20:18:42,2016-12-20T20:18:42,2019-09-20T18:49:49,recipe - powder - teaspoon - potato - ½ - add - curry - pan - tomatoes - potatoes - till - aloo,potato curry recipe | aloo curry recipe | how to make potato curry recipe,potato curry recipe with step by step photos. simple homely curry with potatoes. combo of rice & this delicious potato curry goes very well. this potato curry recipe is also one of those recipes that you can make in a hurry after a tired day's work or when have no veggies or lentils in your kitchen.
url1399,https://www.vegrecipesofindia.com/potato-curry-recipes/,5.5,1172,1176,1.707,0.022,2018-03-06T22:25:10,2018-03-06T22:25:10,2019-11-11T23:49:47,recipe - potato - style - collection - spices - tasty - curry - indian - gravy - potatoes - 25 - aloo - dum - recipes,collection of 25 tasty indian potato curry recipes,"collection of 25 indian potato gravy recipes. potato is a versatile tuber and can be used in many recipes. wherein some indian recipes are exclusively made only with potatoes, there are some recipes where potatoes are used in combination with other vegetables. in this collection i have shared both such types of gravy recipes."
url1400,https://www.vegrecipesofindia.com/potato-korma-recipe-aloo-kurma/,6.5,1341,1386,4.425,0.26,2015-06-18T20:49:00,2015-06-18T20:49:00,2019-08-16T23:08:53,recipe - stir - potato - coconut - kurma - add - spices - cup - potatoes - till - aloo,potato kurma recipe | aloo kurma recipe | how to make potato kurma,"potato korma or aloo kurma recipe with step by step pics. hotel style potato korma recipe. use the same recipe to make korma with paneer, mixed veggies or tofu."
url1401,https://www.vegrecipesofindia.com/potato-palya-recipe-potato-masala/,3.2,667,678,3.882,0.26,2016-01-02T22:25:04,2016-01-02T22:25:04,2019-08-16T23:08:47,recipe - potato - davangere - benne - green - add - served - chopped - palya - dosa - potatoes,"potato palya recipe, how to make potato palya for benne dosa",potato palya recipe with stepwise photos. simple & bland potato masala that is served with davangere dosa. potato masala will also go well with regular dosa
url1402,https://www.vegrecipesofindia.com/potato-peas-kurma-curry-recipe/,5.6,1151,1193,5.822,0.26,2014-01-24T23:41:16,2014-01-24T23:41:16,2019-08-16T22:53:33,recipe - powder - water - teaspoon - aloo - red - korma - delicious - potato - kurma - add - peas - curry - till - matar,potato peas kurma recipe | delicious aloo matar korma curry recipe,"potato peas kurma recipe with step by step photos - south indian style delicious potato peas korma made with coconut, poppy seeds, cashews and red chilies."
url1403,https://www.vegrecipesofindia.com/potato-podimas-recipe/,4.1,836,861,5.962,0.26,2013-12-04T23:57:05,2013-12-04T23:57:05,2019-08-16T22:53:35,recipe - teaspoon - potato - seeds - coriander - leaves - rice - add - potatoes - podimas,"potato podimas recipe, how to make potato podimas",potato podimas recipe with step by step photos. potato podimas is a quick and easy south indian style spiced & tempered mashed potato curry.
url1404,https://www.vegrecipesofindia.com/potato-poha-recipe-batata-poha-potato-poha/,3.1,1322,649,9.342,0.025,2010-07-19T17:21:27,2010-07-19T17:21:27,2019-11-10T20:24:37,recipe - water - batata - poha - add - chopped - tsp - pan - till - aloo,aloo poha recipe | batata poha recipe | how to make aloo poha recipe,"aloo poha or batata poha recipe with video and step by step photos. batata poha is a popular breakfast recipe in maharashtra. poha is a quick, easy and healthy dish to make. i have posted my mom's version of making this recipe of batata poha. i have also shared onion poha, kanda batata poha, indori poha recipe."
url1405,https://www.vegrecipesofindia.com/potato-pulao-recipe-aloo-pulao-recipe/,6.5,1321,1368,3.408,0.26,2016-06-23T23:06:36,2016-06-23T23:06:36,2019-08-16T23:08:43,recipe - water - teaspoon - potato - rice - cup - add - leaves - chopped - aloo - pulao,potato rice recipe | potato pulao | how to make potato rice | aloo rice,"potato pulao recipe made easy with step by step photos. simple, delicious and minimally spiced aloo pulao recipe. quick to prepare potato pulao recipe."
url1406,https://www.vegrecipesofindia.com/potato-recipes-aloo-recipes/,9.9,2064,2094,3.97,0.26,2015-12-01T23:41:34,2015-12-01T23:41:34,2019-08-16T23:08:48,recipe - potato - rotis - collection - serve - served - indian - curry - 65 - potatoes - aloo - spiced - recipes,potato recipes | aloo recipes | collection of 65 indian potato recipes,"collection of 65 indian potato recipes. many recipes are made in indian cuisine with potatoes - dry, curry and snacks recipes"
url1407,https://www.vegrecipesofindia.com/potato-roast-recipe-aloo-roast/,3.2,679,685,5.879,0.26,2014-01-03T23:17:04,2014-01-03T23:17:04,2019-08-16T22:53:33,recipe - spicy - teaspoon - potato - rice - sambar - dish - potatoes - aloo - mins - roast,"potato roast recipe, how to make potato roast | aloo roast",potato roast recipe with stepwise photos. potato roast recipe is quick & easy to prepare. aloo roast serve the purpose of a spicy side dish.
url1408,https://www.vegrecipesofindia.com/potato-sagu-recipe/,6.2,1278,1319,3.581,0.26,2016-04-21T01:46:18,2016-04-21T01:46:18,2019-08-16T23:08:45,recipe - potato - bombay - poori - add - sagu - chopped - saute - dosa - idli - tsp - potatoes - pooris,potato sagu recipe | poori sagu recipe | bombay sagu recipe for poori idli dosa,"potato sagu recipe with step by step photos. potato sagu is lightly spiced potato curry from the karnataka cuisine usually served with pooris, chapati, dosa or rava idli. the combination of potato curry and poori is a favorite. making this potato sagu recipe does not take much time."
url1409,https://www.vegrecipesofindia.com/potato-salad/,7.7,2254,1625,0.17,0.104,2019-09-18T17:36:14,2019-09-18T17:36:14,2019-10-12T20:10:41,recipe - herbs - salad - teaspoon - potato - parsley - onions - add - chopped - potatoes - mayonnaise,"potato salad recipe, how to make potato salad",potato salad recipe with step by step photos. sharing our favorite potato salad recipe which is a mildly sweet and tangy salad with the smoothness of the potatoes coated with a silken mayonnaise dressing.
url1410,https://www.vegrecipesofindia.com/potato-sandwich-recipe/,5.2,1088,1113,3.238,0.26,2016-08-24T00:00:35,2016-08-24T00:00:35,2019-08-16T23:08:39,recipe - potato - grilled - sandwich - tawa - sandwiches - cup - add - lid - making - place - potatoes - aloo,"tawa sandwich | aloo sandwich on tawa, making grilled sandwich on tawa","potato sandwich recipe with step by step photos. simple but delicious grilled potato sandwiches stuffed with a spiced potato filling. these potato sandwiches are easy to make. all you need is a good homemade loaf, mashed potatoes and the regular indian spices."
url1411,https://www.vegrecipesofindia.com/potato-sev-recipe-aloo-sev/,7.2,1509,1522,4.033,0.26,2015-11-08T20:55:50,2015-11-08T20:55:50,2019-08-16T23:08:50,snacks - recipe - sev - tea - potato - leaves - add - oil - tsp - potatoes - aloo - dough - mint,aloo sev recipe | potato sev | how to make aloo sev | tea time snacks,aloo sev recipe with step by step photos. crisp sev made with potatoes and gram flour/besan. this aloo sev recipe can be doubled or tripled.
url1412,https://www.vegrecipesofindia.com/potato-stew-recipe/,1.7,776,365,2.893,0.008,2016-12-28T22:25:16,2016-12-28T22:25:16,2019-11-16T19:46:31,recipe - potato - coconut - onions - milk - stew - add - prepare - till - potatoes,Potato Stew,Potato Stew Recipe with stepwise pics. This Kerala style potato stew is made with coconut milk & spices. I prepare potato stew to go with appam
url1413,https://www.vegrecipesofindia.com/praline-recipe/,5.2,1070,1093,1.567,0.26,2018-04-26T19:27:16,2018-04-26T19:27:16,2019-08-16T23:08:13,recipe - stir - praline - cashews - tablespoons - mixture - butter - sugar - flame - nuts,"praline recipe, how to make praline recipe | easy praline recipe","praline recipe with step by step pics. praline is a type of confectionary sweet that is made with sugar, nuts and butter. this praline recipe gives a tasty, brittle, crunchy and crisp praline and similar to the french nougat (brown nougat). praline can be added to ice cream, cakes, desserts or sweets."
url1414,https://www.vegrecipesofindia.com/pressure-cooker-cake-recipe/,8.7,1782,1835,3.112,0.26,2016-10-09T19:45:49,2016-10-09T19:45:49,2019-08-16T23:08:36,recipe - batter - pressure - cup - add - flour - butter - cake - pan - cooker,how to make cake in cooker | pressure cooker cake | homemade cake,"cooker cake recipe with step by step photos - spongy and a soft, light textured delicious sponge cake made in pressure cooker.making a basic vanilla sponge cake in a pressure cooker is easy."
